localizacao,descricao,detalhe_segundario,data,qtd_noites,valor,nota_media,qtd_avaliacoes
Apartamento em São Paulo,Loft 825 : Cinema com banheira e vista!,Cancelamento gratuito,29 de jun. – 4 de jul.,5,1872.0,4.91,162
Ônibus em Mairiporã,Refúgio Manjerico. 40 min de SP,Cancelamento gratuito,20 – 25 de jul.,5,2956.0,4.91,145
Apartamento em São Paulo,Stay Alto | Studio luxuoso com banheira e vista,Cancelamento gratuito,23 – 28 de jun.,5,3013.0,4.98,123
Pousada em São Roque,Chalé Margarida Sítio Lar da Terra /Café da manhã,Cancelamento gratuito,6 – 11 de jul.,5,2900.0,4.94,177
Apartamento em São Paulo,Duque’s Loft - Conforto e luxo,Cancelamento gratuito,22 – 27 de jun.,5,2824.0,4.98,88
Apartamento em São Paulo,Jacuzzi e Vista incrível - Estilo Grego - Niemeyer,Cancelamento gratuito,29 de jun. – 4 de jul.,5,1563.0,4.84,50
Apartamento em São Paulo,Mirante Arcos: banheira e vista no 37º andar,Cancelamento gratuito,25 – 30 de jun.,5,3079.0,4.9,39
Apartamento em São Paulo,"3606-1: apt com banheira, cinema,projetor, vista!",Cancelamento gratuito,22 – 27 de jun.,5,2396.0,4.83,103
Apartamento em São Paulo,Mini Rooftop - Celebre Momentos Especiais Aqui,1 cama,6 – 11 de jul.,5,2037.0,4.94,240
Casa de hóspedes em Itapecerica da Serra,Descanso no lago 40min. de SP. Girassol,Cancelamento gratuito,4 – 9 de ago.,5,849.0,5.0,35
Cabana em Mairiporã,Tiny House da Serra - Romântica só 35 min de SP,Cancelamento gratuito,3 – 8 de ago.,5,2296.0,4.95,160
Cabana em São Roque,Cabana do Sagui - Refúgio a 5min da Rota do Vinho,Cancelamento gratuito,29 de jul. – 3 de ago.,5,3693.25,5.0,6
Apartamento em São Paulo,"LOFT 3802 Completo, Vista Incrível de SP 38º Andar",2 camas,22 – 27 de jun.,5,1438.0,4.89,251
Cabana em Mairiporã,Hospedaria Callegari - Rosa,Cancelamento gratuito,19 – 24 de jul.,5,3693.25,4.9,41
Cabana em Mairiporã,Chalé na Montanha em Mairiporã - 3,Cancelamento gratuito,28 de jun. – 3 de jul.,5,3081.0,5.0,25
Apartamento em São Paulo,Apto em Moema | Aero Congonhas 924,Cancelamento gratuito,29 de jun. – 4 de jul.,5,1563.0,4.97,38
Casa em Mairiporã,Casa com linda vista da Serra da Cantareira,2 camas,9 – 14 de jun.,5,2488.0,4.93,85
Microcasa em São Roque,Tiny-House 2 na Montanha - Estrada do Vinho,Cancelamento gratuito,5 – 10 de ago.,5,1803.0,5.0,44
Casa de hóspedes em Mairiporã,Chalé1 Vintage Serra Cantareira,1 cama,15 – 20 de jun.,5,1369.0,4.88,112
Chalé em Mairiporã,Chalé na Montanha em Mairiporã - 1,Cancelamento gratuito,21 – 26 de jun.,5,2990.0,4.99,89
Apartamento em São Paulo,Banheira com vista | AC | 32º andar,Cancelamento gratuito,16 – 21 de jun.,5,2895.0,4.7,211
Cabana em Mairiporã,Hospedaria Callegari - Lavanda,Cancelamento gratuito,2 – 7 de ago.,5,3693.25,4.96,55
Apartamento em São Paulo,Hidro em Apto Spa! Projete o Industrial-Arq Niemeyer,Cancelamento gratuito,15 – 20 de jun.,5,1535.0,4.74,181
Apartamento em São Paulo,Banheira + Cinema + Vista + Design no #SampaSky,1 cama,22 – 27 de jun.,5,3693.25,4.76,347
Cabana em São Roque,Chalé com hidro e café da manhã na Rota do Vinho,1 cama queen,29 de jun. – 4 de jul.,5,3649.0,5.0,185
Apartamento em São Paulo,Loft com Jacuzzi privativa,1 cama,29 de jun. – 4 de jul.,5,2225.0,4.97,122
Apartamento em São Paulo,Studio em Santana com piscina- 94,Cancelamento gratuito,22 – 27 de jun.,5,1535.0,4.87,54
Apartamento em Campos Elíseos,Cobertura de vidro com vista para São Paulo,1 cama de casal,6 – 11 de jul.,5,1167.0,4.93,505
Apartamento em São Paulo,Ap novo proximo ao Metrô e Theatro Municipal,1 cama queen,9 – 14 de jun.,5,750.0,4.69,309
Apartamento em São Paulo,@estudionewbe - Apartamento moderno no Mirante do Vale,1 cama,7 – 12 de jul.,5,2054.0,4.84,57
Casa em Vila Formosa,Seu Refugio,4 camas,10 – 15 de jun.,5,2066.0,4.98,243
Apartamento em São Paulo,"Vista do Vale! 33ºAndar, Jacuzzi e Café no Centro!",Cancelamento gratuito,22 – 27 de jun.,5,3098.0,4.85,40
Cabana em Mairiporã,Chalé Quietude,Cancelamento gratuito,28 de jul. – 2 de ago.,5,1986.0,4.98,101
Apartamento em São Paulo,Vista panorâmica no Copan,Cancelamento gratuito,23 – 28 de jun.,5,1360.0,4.91,123
Apartamento em São Paulo,Loft 2725: paraíso nas alturas!,Cancelamento gratuito,20 – 25 de jun.,5,1925.0,4.94,125
Chalé em Mairiporã,Casa na natureza na Serra da Cantareira com hidro,Cancelamento gratuito,30 de jun. – 5 de jul.,5,3652.0,4.93,85
Quarto em Mairiporã,Pousada Paraíso dos Lagos - S3,,29 de jun. – 4 de jul.,5,1341.0,5.0,8
Cabana em Ibiúna,Chalé Azul próx. Estrada Vinho,1 cama king,9 – 14 de jun.,5,2796.0,5.0,43
Loft em São Paulo,2819 - Aconchegante Studio Urbano,Cancelamento gratuito,22 – 27 de jun.,5,810.0,4.81,200
Apartamento em Consolação,Studio moderno próximo ao metrô.,Cancelamento gratuito,27 de jul. – 1 de ago.,5,941.0,4.91,984
Cabana em Mairiporã,Hospedaria Callegari - Orquídea,Cancelamento gratuito,22 – 27 de jun.,5,3240.0,5.0,29
Apartamento em São Paulo,Lindo Studio de 30m perto do Metrô- 112,Cancelamento gratuito,16 – 21 de jun.,5,1569.0,4.98,40
Apartamento em São Paulo,Boho SampaSky: banheira e vista no 19° andar,Cancelamento gratuito,16 – 21 de jun.,5,3002.0,4.93,73
Cabana em Mairiporã,Chalé na Montanha em Mairiporã - 2,Cancelamento gratuito,22 – 27 de jun.,5,2625.0,5.0,67
Quarto em São Paulo,Suíte em apartamento de alto padrão,,29 de jun. – 4 de jul.,5,799.0,4.99,93
Apartamento em São Paulo,A Casa do Marujo em SP,1 cama,29 de jun. – 4 de jul.,5,1253.0,4.59,39
Apartamento em São Paulo,studio 1406_ambiência modernista,Cancelamento gratuito,6 – 11 de jul.,5,1340.0,0.0,0
Apartamento em São Paulo,16 Apt próx shopping Anália Franc,1 cama,9 – 14 de jun.,5,767.0,4.96,147
Cabana em Itapecerica da Serra,Chalé no lago 40min. de SP Primavera,1 cama,13 – 18 de jul.,5,969.0,4.97,90
Apartamento em São Paulo,Estúdio Encantador a 350m metrô,Cancelamento gratuito,29 de jun. – 4 de jul.,5,874.0,4.83,245
Apartamento em São Paulo,Magnífico Studio Consolação,Cancelamento gratuito,29 de jun. – 4 de jul.,5,874.0,4.84,230
Casa em Mairiporã,Refúgio Terracota 35 min de SP bioconstruída,Cancelamento gratuito,6 – 11 de jul.,5,2890.0,4.9,87
Apartamento em São Paulo,Loft2025: Vista Deslumbrante,1 cama,9 – 14 de jun.,5,1636.0,4.8,64
Loft em São Paulo,Loft 3903 MiraQueBelo andar 39!,2 camas,9 – 14 de jun.,5,1333.0,4.83,278
Loft em São Paulo,Vibrant Nose Studio SP Heights,Cancelamento gratuito,23 – 28 de jun.,5,1025.0,4.93,264
Apartamento em São Paulo,Studio moderno apenas 4 min a pé do Allianz Parque,Cancelamento gratuito,16 – 21 de jun.,5,1238.0,5.0,13
Lugar para ficar em São Paulo,Loft maravilhoso na beira da represa Guarapiranga,1 cama de casal,24 – 29 de jun.,5,1910.0,4.99,129
Apartamento em Guarulhos,"Aeroporto de Gru, Vista Livre, Piscina e Academia",Cancelamento gratuito,21 – 26 de jul.,5,1210.0,4.88,17
Loft em São Paulo,Loft 1711 completo com vista incrível de SP,Cancelamento gratuito,22 – 27 de jun.,5,1426.0,4.98,55
Apartamento em São Paulo,Jeri Sampa Spa: banheira e vista no 37º andar,Cancelamento gratuito,23 – 28 de jun.,5,2523.0,4.75,16
Chalé em Mairiporã,"N.V: Le Petit Château: 2 Jacuzzis, Vista e Natureza",Cancelamento gratuito,4 – 9 de ago.,5,3661.0,5.0,23
Quarto em Mairiporã,Cabana na natureza,,22 – 27 de jun.,5,1301.0,5.0,4
Apartamento em São Paulo,Belo Studio Centro de SP,Cancelamento gratuito,27 de jun. – 2 de jul.,5,965.0,4.86,175
Microcasa em Cotia,"Refúgio romântico banheira/ lareira ext, piscina.",Cancelamento gratuito,23 – 28 de jun.,5,2272.0,4.98,43
Apartamento em São Paulo,Loft Botique Aconchegante,1 cama queen,26 – 31 de jul.,5,566.0,4.99,102
Casa de hóspedes em Mairiporã,Chalé da Cantareira uma experiência incrível.,2 camas,9 – 14 de jun.,5,2876.0,4.88,171
Apartamento em São Paulo,Studio Aconchegante coração SP,Cancelamento gratuito,23 – 28 de jun.,5,1060.0,4.84,306
Apartamento em São Paulo,Loft 3221: Luxo Contemporâneo,Cancelamento gratuito,13 – 18 de jun.,5,1670.0,4.91,58
Quarto em Mairiporã,Uma cabana na natureza,,22 – 27 de jun.,5,1301.0,0.0,0
Apartamento em São Paulo,Jacuzzi privada e diamantes nas estrelas.,2 camas,21 – 26 de jun.,5,2847.0,5.0,128
Apartamento em São Paulo,Ap Encantador c/ Vista Incrível - 37th - #SampaSky,Cancelamento gratuito,15 – 20 de jun.,5,1125.0,4.7,90
Apartamento em São Paulo,Studio Retrô República luxo - FM,Cancelamento gratuito,30 de jun. – 5 de jul.,5,970.0,4.88,16
Casa de hóspedes em Jardim Novo Embu,Chalé charmoso em chácara com piscina no Embu,3 camas de casal,15 – 20 de jun.,5,2111.0,4.94,272
Apartamento em São Paulo,Stúdio com vaga a 600m do Allianz Parque,Cancelamento gratuito,16 – 21 de jun.,5,1396.0,4.97,38
Casa de hóspedes em Mairiporã,Chalé Vintage Serra Cantareira,1 cama,13 – 18 de jun.,5,1210.0,4.94,63
Apartamento em São Paulo,Studio com Varanda em frente ao Allianz Parque,Cancelamento gratuito,23 – 28 de jun.,5,1460.0,5.0,17
Apartamento em São Paulo,Studio Perdizes | 15º andar | 5 min Allianz Parque,1 cama de casal,13 – 18 de jun.,5,1232.0,5.0,5
Apartamento em São Paulo,Fera Loft 153 – Moderno | Portaria 24h | SP,Cancelamento gratuito,15 – 20 de jun.,5,1122.0,5.0,52
Casa de campo em São Roque,Recanto Bela Vista São Roque,6 camas,10 – 15 de jun.,5,2134.0,4.95,63
Apartamento em São Paulo,Studio alto padrão Cidade Jardim com vaga,Cancelamento gratuito,19 – 24 de jun.,5,1872.0,4.9,41
Loft em Consolação,"Studio moderno no centro de São Paulo, próx metrô",Cancelamento gratuito,23 – 28 de jun.,5,896.0,4.86,798
Apartamento em Centro Histórico de São Paulo,Mirante Sampa Andar 35,1 cama queen,15 – 20 de jun.,5,1567.0,4.7,300
Apartamento em São Paulo,Estúdio Charmoso no Belém 29,1 cama,15 – 20 de jun.,5,799.0,4.93,115
Apartamento em São Paulo,002 Apt próximo ao Tatuapé,1 cama,15 – 20 de jun.,5,805.0,4.96,159
Microcasa em Ibiúna,Lodge em Ibiúna próximo à Estrada do Vinho,1 cama king,9 – 14 de jun.,5,2796.0,4.99,226
Chalé em Mairiporã,Recanto do Tatu - Chalé,3 camas,22 – 27 de jun.,5,856.0,4.88,144
Apartamento em São Paulo,Jacuzzi < pipoca grátis < Tv 65 < Vista < Pôr do sol,1 cama de casal,19 – 24 de jun.,5,3374.0,4.9,288
Contêiner de transporte em Araçariguama,Casa Contêiner Araçariguama,Cancelamento gratuito,29 de jun. – 4 de jul.,5,2853.0,5.0,75
Apartamento em São Paulo,LOFT com Vista Panorâmica | Aeroporto SPExpo +A/C,Cancelamento gratuito,29 de jun. – 4 de jul.,5,1080.0,4.97,87
Casa em Caieiras,Cantareira com vista espetacular: natureza & luxo,,6 – 11 de jul.,5,3693.25,4.91,70
Quarto em Guarulhos,13 minutos do aeroporto,,23 – 28 de jul.,5,388.0,4.92,125
Casa em São Paulo,2 suítes piscina e área gourmet,3 camas,15 – 20 de jun.,5,1974.0,4.95,37
Apartamento em São Paulo,Estúdio Sky Confort,1 cama,11 – 16 de jun.,5,1229.0,5.0,35
Apartamento em São Paulo,"Terraço com vista deslumbrante, piscina e jardim",1 cama,30 de jun. – 5 de jul.,5,3184.0,4.97,36
Apartamento em São Paulo,ap Arouche novo cama 999 massagens terapêuticas,2 camas,15 – 20 de jun.,5,947.0,4.89,179
Apartamento em São Paulo,Studio admirável em São Paulo próximo ao metrô,Cancelamento gratuito,23 – 28 de jun.,5,873.0,4.8,91
Quarto em Mairiporã,Cidade do interior a meia hora de sao paulo,,9 – 14 de jun.,5,1021.0,4.88,82
Apartamento em São Paulo,Seu espaço no Brooklin!,Cancelamento gratuito,29 de jun. – 4 de jul.,5,1141.0,4.97,30
Apartamento em São Paulo,Studio próximo a estação de metro Giovanni Gronchi,Cancelamento gratuito,29 de jun. – 4 de jul.,5,1027.0,4.97,35
Apartamento em São Paulo,Garden estiloso conforto ar-condicionado e Wi-Fi,Cancelamento gratuito,29 de jun. – 4 de jul.,5,907.0,4.85,99
Apartamento em Centro Histórico de São Paulo,Jacuzzi < pipoca grátis < Tv 65 < Vista < Sunrise,1 cama de casal,20 – 25 de jun.,5,3200.0,4.93,402
Apartamento em São Paulo,Sob a ótica do 35° andar #sampasky,Cancelamento gratuito,29 de jun. – 4 de jul.,5,1312.0,4.92,66
Apartamento em São Paulo,"GoodVibes São Paulo. Hidro, Relax e Espaço de Trabalho",2 camas,22 – 27 de jun.,5,2172.0,4.99,100
Cabana em Mairiporã,Cabana A-frame na Serra da Cantareira(chalé),1 cama de casal,15 – 20 de jun.,5,3693.25,4.77,256
Cabana em Mairiporã,Chalé do Lago,1 cama king,22 – 27 de jun.,5,1931.0,4.98,87
Apartamento em São Paulo,Santorini Sampa Spa: vista do 19º andar,1 cama queen,13 – 18 de jun.,5,3159.0,4.81,62
Casa de campo em São Paulo,Casa Container em São Paulo! Petfriendly!,Cancelamento gratuito,17 – 22 de jun.,5,3138.0,4.91,33
Apartamento em São Paulo,Studio Magnífico Aeroporto SP Expo Metrô,Cancelamento gratuito,20 – 25 de jun.,5,1120.0,5.0,69
Casa de cúpula em Mairiporã,Domo geodésico: glamping na floresta de bambu.,1 cama de casal,15 – 20 de jun.,5,3693.25,4.76,178
Apartamento em São Paulo,Apto Luxo no Brás / Templo de Salomão / Metrô,1 cama queen,22 – 27 de jun.,5,1107.0,5.0,3
Apartamento em São Paulo,"Studio - Perdizes a 8 min, Allianz e Espaço Unimed",Cancelamento gratuito,29 de jun. – 4 de jul.,5,925.0,5.0,40
Quarto em Mairiporã,Ar do campo a 30 minutos de São Paulo e aeroporto,,10 – 15 de jun.,5,1027.0,4.94,196
Apartamento em São Paulo,Studio em São Paulo próximo ao metrô,Cancelamento gratuito,23 – 28 de jun.,5,873.0,4.79,174
Apartamento em São Paulo,Jacuzzi < pipoca grátis < Tv 65 < Vista < Pôr do sol,1 cama de casal,20 – 25 de jun.,5,3200.0,4.92,280
Apartamento em São Paulo,Casa da Vovó no #SampaSky c/ Cine HD + Banheira,Cancelamento gratuito,15 – 20 de jun.,5,3120.0,4.95,21
Apartamento em São Paulo,BA63 Studio Premium Vila Mariana Metro Santa Cruz,1 cama de casal,9 – 14 de jun.,5,947.0,4.89,18
Apartamento em São Paulo,Studio aconchegante com ar e excelente localização,Cancelamento gratuito,23 – 28 de jun.,5,964.0,4.77,97
Apartamento em São Paulo,"Studio Moov49, próx Metrô Brás, cozinha completa.",Cancelamento gratuito,23 – 28 de jun.,5,799.0,4.93,121
Casa em Guarulhos,Studio 6 Luxo GRU aeroporto,1 cama,15 – 20 de jun.,5,672.0,4.77,22
Apartamento em Guarulhos,"Aeroporto de Gru, Skyline + AR, Piscina e Academia",Cancelamento gratuito,21 – 26 de jun.,5,1365.0,4.97,35
